title,url,is_paid,course_by,skills,cluster_predicted
Innovation Management,https://www.coursera.org/learn/innovation-management,False,Erasmus University Rotterdam, Finance,5
Innovation Management,https://www.coursera.org/learn/innovation-management,False,Erasmus University Rotterdam, Regulations and Compliance,4
Innovation Management,https://www.coursera.org/learn/innovation-management,False,Erasmus University Rotterdam, Security Strategy,4
Scaling Operations: Linking Strategy and Execution,https://www.coursera.org/learn/operations-strategy,False,Northwestern University,Mathematics,1
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University,Business Analysis,1
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Critical Thinking,2
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Research and Design,1
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Strategy and Operations,1
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Probability & Statistics,1
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, General Statistics,2
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Data Analysis,2
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Experiment,2
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Statistical Analysis,1
Spanish for Successful Communication in Healthcare Settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,False,Rice University, Statistical Tests,1
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,False,Peking University,Business Psychology,4
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,False,Peking University, Culture,5
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,False,Peking University, Leadership and Management,5
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,False,Peking University, Computer Programming,5
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,False,Peking University, Computer Programming Tools,5
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,False,Peking University, Other Programming Languages,4
ADHD: Everyday Strategies for Elementary Students,https://www.coursera.org/learn/adhd-treatment,False,University at Buffalo,Bioinformatics,4
ADHD: Everyday Strategies for Elementary Students,https://www.coursera.org/learn/adhd-treatment,False,University at Buffalo, Probability & Statistics,4
ADHD: Everyday Strategies for Elementary Students,https://www.coursera.org/learn/adhd-treatment,False,University at Buffalo, Data Analysis,5
ADHD: Everyday Strategies for Elementary Students,https://www.coursera.org/learn/adhd-treatment,False,University at Buffalo, Databases,5
Introduction to Systems Engineering,https://www.coursera.org/learn/systems-engineering,False,UNSW Sydney (The University of New South Wales),Human Learning,1
"The Modern World, Part Two: Global History since 1910",https://www.coursera.org/learn/modern-world-2,False,University of Virginia,Operating Systems,1
"The Modern World, Part Two: Global History since 1910",https://www.coursera.org/learn/modern-world-2,False,University of Virginia, Software Security,1
"The Modern World, Part Two: Global History since 1910",https://www.coursera.org/learn/modern-world-2,False,University of Virginia, System Security,1
"The Modern World, Part Two: Global History since 1910",https://www.coursera.org/learn/modern-world-2,False,University of Virginia, Algorithms,2
"The Modern World, Part Two: Global History since 1910",https://www.coursera.org/learn/modern-world-2,False,University of Virginia, General Statistics,2
"The Modern World, Part Two: Global History since 1910",https://www.coursera.org/learn/modern-world-2,False,University of Virginia, Probability & Statistics,1
Managing the Company of the Future,https://www.coursera.org/learn/company-future-management,False,University of London,Epidemiology,4
Managing the Company of the Future,https://www.coursera.org/learn/company-future-management,False,University of London, Probability & Statistics,0
Managing the Company of the Future,https://www.coursera.org/learn/company-future-management,False,University of London, General Statistics,0
Managing the Company of the Future,https://www.coursera.org/learn/company-future-management,False,University of London, Econometrics,0
Managing the Company of the Future,https://www.coursera.org/learn/company-future-management,False,University of London, Forecasting,0
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University,Entrepreneurship,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Leadership and Management,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Marketing,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Strategy and Operations,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Business Psychology,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Research and Design,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Sales,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Strategy,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Business Communication,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Communication,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Culture,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Finance,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Human Resources,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Investment Management,2
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, People Development,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Problem Solving,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Project Management,1
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,False,Duke University, Public Relations,1
Introduction to Forensic Science,https://www.coursera.org/learn/forensic-science,False,"Nanyang Technological University, Singapore",Advertising,4
Introduction to Forensic Science,https://www.coursera.org/learn/forensic-science,False,"Nanyang Technological University, Singapore", Algebra,5
Introduction to Forensic Science,https://www.coursera.org/learn/forensic-science,False,"Nanyang Technological University, Singapore", Communication,5
Introduction to Forensic Science,https://www.coursera.org/learn/forensic-science,False,"Nanyang Technological University, Singapore", Econometrics,5
Introduction to Forensic Science,https://www.coursera.org/learn/forensic-science,False,"Nanyang Technological University, Singapore", Forecasting,5
Introduction to Forensic Science,https://www.coursera.org/learn/forensic-science,False,"Nanyang Technological University, Singapore", General Statistics,5
